match_id,match_seq_num,patch,region,start_time,duration,game_mode,skill,first_blood_time,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,dire_score,radiant_score,radiant_win
6015302211,5038359834,48,5,1622213515,2369,22,1,11,15,63,54,1846,42,41,True
6015302203,5038346155,48,13,1622213514,1852,3,1,113,48,63,256,1983,6,34,True
6015302202,5038366011,48,19,1622213514,2437,22,1,59,48,63,256,1975,26,42,True
6015302201,5038358815,48,9,1622213511,2355,22,1,9,51,51,1990,260,37,40,False
6015302200,5038349453,48,8,1622213504,1900,22,2,129,63,0,2023,0,41,33,False
6015302113,5038339933,48,25,1622213521,1551,22,2,141,0,63,0,1982,7,27,True
6015302112,5038350637,48,8,1622213521,2014,22,1,46,0,63,0,2047,29,39,True
6015302111,5038360000,48,5,1622213520,2309,22,2,25,0,63,0,1983,31,47,True
6015302108,5038399009,48,5,1622213520,3925,22,,6,63,3,2022,0,53,49,False
6015302107,5038349115,48,5,1622213520,1919,22,1,6,63,0,1974,0,31,17,False
6015302105,5038354345,48,5,1622213519,2138,22,1,269,63,60,2038,416,48,25,False
6015302102,5038357301,48,3,1622213516,2308,22,3,8,63,48,262,1792,44,32,True
6015302101,5038369505,48,5,1622213515,2802,22,,7,63,0,2038,0,46,41,False
6015302100,5038330584,48,2,1622213515,1194,22,3,65,51,63,262,1974,6,22,True
6015302000,5038348415,48,9,1622213519,1913,22,1,103,0,63,0,1983,23,60,True
6015301905,5038366613,48,5,1622213514,2717,22,,3,51,63,390,1828,53,55,True
6015301901,5038360995,48,8,1622213510,2464,22,1,0,3,63,6,1972,34,46,True
6015301900,5038344116,48,3,1622213511,1579,22,1,195,63,0,2046,0,35,15,False
6015301811,5038400487,48,5,1622213509,4144,22,,133,0,51,0,1536,57,59,True
6015301808,5038363213,48,5,1622213510,2461,22,,149,0,63,0,1959,29,61,True
6015301806,5038369198,48,8,1622213510,2799,22,1,12,63,3,1974,0,53,20,False
6015301600,5038368885,48,13,1622213505,2859,3,,170,51,48,260,1920,48,41,True
6015301519,5038347477,48,8,1622213496,1910,22,1,2,63,0,2047,0,49,17,False
6015301517,5038354211,48,13,1622213495,2206,22,1,93,48,63,256,1983,31,55,True
6015301515,5038362793,48,8,1622213490,2490,22,1,0,51,63,390,1974,30,51,True
6015301514,5038371058,48,8,1622213490,2922,22,,0,63,3,1956,4,49,34,False
6015301511,5038353540,48,8,1622213484,2173,22,3,110,63,0,1958,0,32,21,False
6015301418,5038345326,48,10,1622213495,1803,22,1,76,0,63,0,1983,18,33,True
6015301113,5038363194,48,8,1622213489,2558,22,,164,51,63,262,1958,42,58,True
6015301109,5038366607,48,5,1622213470,2552,22,2,72,51,63,388,1846,24,37,True
6015301108,5038351124,48,8,1622213469,1983,22,3,0,51,63,260,1975,26,45,True
6015301018,5038347617,48,20,1622213484,1910,22,1,14,63,3,1982,6,22,16,False
6015301015,5038361670,48,14,1622213481,2524,22,1,138,51,63,260,1974,27,43,True
6015301013,5038357248,48,15,1622213480,2269,22,1,279,63,0,2038,0,45,38,False
6015301012,5038343181,48,8,1622213480,1631,22,1,155,63,51,1982,388,37,22,False
6015300817,5038368966,48,8,1622213470,2779,22,1,151,63,0,2038,0,46,27,False
6015300718,5038357358,48,5,1622213479,2281,22,,174,48,63,256,1847,7,35,True
6015300717,5038355101,48,13,1622213476,2211,22,1,0,63,48,1975,256,48,24,False
6015300714,5038351708,48,19,1622213476,2099,22,3,265,63,0,1974,0,27,14,False
6015300712,5038361495,48,13,1622213474,2525,22,1,45,3,63,4,2038,50,54,True
6015300708,5038357980,48,8,1622213469,2315,22,1,73,63,51,1974,262,29,33,False
6015300707,5038360475,48,10,1622213469,2456,22,1,105,0,63,0,1975,22,38,True
6015300706,5038357824,48,5,1622213467,2389,22,1,110,63,0,1956,0,50,22,False
6015300618,5038369857,48,5,1622213476,2362,22,3,51,63,0,1982,0,42,35,False
6015300616,5038360990,48,5,1622213476,2505,22,3,153,63,0,1974,0,50,29,False
6015300614,5038353431,48,5,1622213475,2181,22,3,10,63,3,1844,6,32,28,False
6015300613,5038362139,48,8,1622213475,2568,22,1,115,63,15,2038,4,42,34,False
6015300610,5038363792,48,25,1622213461,2570,3,1,11,63,0,2038,0,43,18,False
6015300609,5038396150,48,20,1622213469,3680,2,3,73,51,3,1924,0,71,60,False
6015300607,5038365875,48,5,1622213470,2596,22,,15,51,15,388,1540,36,39,True
6015300606,5038378111,48,5,1622213469,2983,22,3,80,63,0,1924,0,46,47,False
6015300605,5038364098,48,5,1622213467,2576,22,1,3,63,0,1968,0,57,18,False
6015300604,5038358910,48,9,1622213467,2430,22,3,118,63,0,1974,0,49,26,False
6015300602,5038360918,48,17,1622213460,2502,22,,83,63,48,1982,0,52,29,False
6015300507,5038379522,48,18,1622213470,3306,3,1,246,12,51,1568,390,57,48,False
6015300505,5038357829,48,25,1622213470,2370,3,1,7,63,0,1968,0,45,26,False
6015300419,5038367948,48,5,1622213469,2796,22,,178,63,0,2038,0,47,33,False
6015300109,5038364884,48,13,1622213444,2690,22,,109,63,0,2038,0,48,31,False
6015300105,5038355136,48,8,1622213439,2288,22,3,88,51,63,388,1983,21,28,True
6015300004,5038355271,48,5,1622213453,2178,22,1,0,63,0,1974,0,40,33,False
6015300003,5038361866,48,5,1622213450,2581,22,1,104,63,0,1974,0,50,30,False
6015300002,5038367543,48,9,1622213450,2781,22,,0,48,47,384,1572,56,54,True
6015300001,5038359135,48,9,1622213450,2384,22,1,110,0,63,0,2039,28,57,True
6015300000,5038347899,48,9,1622213449,1974,22,1,17,0,63,0,1983,19,52,True
6015299914,5038362172,48,13,1622213450,2598,3,2,20,63,0,1956,0,41,35,False
6015299911,5038344576,48,13,1622213449,1855,3,3,0,3,63,4,2046,22,36,True
6015299910,5038367449,48,5,1622213449,2776,22,,41,63,35,1968,4,54,25,False
6015299903,5038370499,48,15,1622213444,2933,22,1,5,0,63,0,2046,34,48,True
6015299901,5038369447,48,8,1622213438,2780,22,1,216,63,1,1846,0,51,42,False
6015299818,5038343273,48,18,1622213430,1783,3,2,189,3,63,4,2046,17,41,True
6015299817,5038350596,48,3,1622213429,2065,22,1,138,51,63,388,1974,29,43,True
6015299816,5038370821,48,5,1622213420,2570,22,,327,48,63,256,1975,21,41,True
6015299615,5038367528,48,5,1622213439,2811,22,1,150,63,50,2036,256,38,35,False
6015299614,5038364949,48,2,1622213439,2705,22,,0,63,3,1958,6,38,30,False
6015299613,5038349838,48,5,1622213439,2071,22,2,6,63,0,2038,0,36,21,False
6015299610,5038382174,48,5,1622213424,3408,22,,353,51,0,1796,0,54,42,False
6015299609,5038378757,48,25,1622213424,3295,22,,93,0,51,0,774,37,55,True
6015299608,5038350190,48,8,1622213419,1997,22,,127,63,0,2038,0,47,27,False
6015299519,5038355917,48,5,1622213433,1936,22,1,116,0,63,0,1982,14,28,True
6015299516,5038363896,48,5,1622213425,2605,22,,13,63,0,1844,0,43,31,False
6015299514,5038377396,48,3,1622213418,3210,22,,123,51,15,390,1572,49,50,True
6015299513,5038340452,48,8,1622213409,1468,22,1,2,63,51,1974,260,26,14,False
6015299412,5038364517,48,5,1622213433,2260,22,1,105,51,63,388,1572,27,45,True
6015299411,5038366032,48,5,1622213433,2644,22,1,142,63,0,2047,0,52,20,False
6015299410,5038338843,48,3,1622213429,1575,22,3,17,60,63,256,1847,24,29,True
6015299406,5038354124,48,7,1622213430,2247,22,,157,63,0,2038,0,42,29,False
6015299405,5038353314,48,5,1622213430,2172,22,1,4,63,0,1974,0,37,16,False
6015299100,5038354480,48,5,1622213388,2281,22,1,55,63,51,1974,390,29,13,False
6015299016,5038337865,48,3,1622213414,1588,22,1,61,51,63,390,1975,37,42,True
6015299014,5038377931,48,8,1622213415,3300,22,,85,3,15,4,1536,35,56,True
6015299012,5038370051,48,3,1622213415,2788,22,1,191,51,51,774,390,31,48,False
6015299010,5038346715,48,3,1622213414,1942,22,3,155,51,63,260,1974,21,28,True
6015299009,5038339967,48,9,1622213405,1668,22,1,6,63,15,2044,36,30,14,False
6015299007,5038361708,48,20,1622213408,2588,22,1,345,48,63,0,1975,27,50,True
6015299005,5038355061,48,3,1622213390,2264,22,3,20,60,51,1952,260,43,30,False
6015298919,5038349037,48,3,1622213414,2074,22,1,61,63,48,1974,384,56,33,False
6015298916,5038344137,48,8,1622213413,1836,22,1,5,51,63,390,1974,26,30,True
6015298915,5038354228,48,8,1622213409,2273,22,3,0,63,0,1828,0,49,26,False
6015298914,5038376489,48,3,1622213409,3219,22,,132,3,63,4,1974,42,62,True
6015298902,5038351918,48,8,1622213415,2207,22,1,227,63,0,2047,0,50,34,False
6015298901,5038367384,48,3,1622213415,2694,22,2,85,48,63,256,1830,47,56,True
6015298900,5038387478,48,5,1622213415,3679,22,,192,48,0,256,0,55,49,False
6015298816,5038349634,48,5,1622213404,1997,22,,16,0,63,0,2046,21,40,True
6015298815,5038362033,48,8,1622213403,2624,22,1,124,0,63,0,1958,27,47,True
6015298814,5038348656,48,3,1622213403,2033,22,3,11,0,63,0,1974,25,41,True
6015298812,5038348097,48,19,1622213400,1926,22,1,32,48,63,256,1983,31,41,True
6015298811,5038348612,48,18,1622213385,2039,22,1,10,0,63,0,2039,26,46,True
6015298717,5038360700,48,5,1622213409,2402,22,2,379,0,63,0,2046,21,40,True
6015298713,5038352128,48,19,1622213409,2176,22,1,93,63,0,2038,0,35,20,False
6015298711,5038352832,48,20,1622213408,2231,3,1,92,63,3,1976,6,47,22,False
6015298710,5038358398,48,17,1622213408,2464,3,3,8,51,0,1798,0,41,34,False
6015298707,5038377792,48,5,1622213405,3289,22,,81,28,0,1568,0,29,29,False
6015298706,5038341583,48,14,1622213405,1728,22,,13,63,0,2038,0,36,17,False
6015298704,5038349219,48,5,1622213404,2057,22,1,157,63,3,1982,0,45,11,False
6015298701,5038352774,48,8,1622213400,2238,22,,149,63,3,1972,4,65,32,False
6015298204,5038334117,48,13,1622213390,1455,22,1,270,0,63,0,1974,7,22,True
6015298203,5038356433,48,3,1622213389,2394,22,1,158,3,63,4,1959,36,26,True
6015298202,5038354198,48,20,1622213389,2314,3,1,0,63,0,2046,0,51,32,False
6015298201,5038345490,48,3,1622213388,1952,22,1,137,63,0,2038,0,46,19,False
6015298103,5038346604,48,5,1622213384,1989,22,1,57,63,51,1974,262,50,29,False
6015298101,5038358766,48,8,1622213384,2514,22,1,6,48,63,256,1975,30,53,True
6015298019,5038356860,48,7,1622213383,2396,22,1,141,63,0,1590,0,46,28,False
6015298016,5038359841,48,8,1622213380,2568,22,1,14,51,63,388,1846,39,57,True
6015298014,5038334432,48,20,1622213380,1500,3,1,53,63,3,2044,4,34,18,False
6015298011,5038356064,48,14,1622213373,2387,22,1,8,0,63,0,1844,39,30,True
6015298009,5038329610,48,8,1622213366,1155,22,1,5,3,63,6,2039,7,38,True
6015297908,5038351238,48,13,1622213379,2199,22,1,11,3,63,4,2038,23,36,True
6015297906,5038372515,48,18,1622213379,2965,22,,115,0,51,0,1798,33,51,True
6015297902,5038352595,48,8,1622213375,2258,22,1,49,63,0,1974,0,46,23,False
6015297900,5038348268,48,9,1622213374,2074,22,1,166,51,63,260,2046,23,50,True
6015297815,5038368286,48,5,1622213375,2857,22,2,0,0,3,1024,6,44,23,False
6015297811,5038368551,48,9,1622213374,2943,22,1,131,63,12,390,1536,55,62,True
6015297808,5038351535,48,5,1622213369,2125,22,1,11,0,63,0,1983,25,66,True
6015297806,5038349806,48,15,1622213364,2109,22,3,6,63,3,2038,4,40,26,False
6015297708,5038348811,48,5,1622213370,2090,22,1,94,3,63,4,1983,15,46,True
6015297707,5038359074,48,3,1622213370,2530,22,,117,51,63,390,1828,42,43,True
6015297702,5038351239,48,2,1622213365,2155,22,,29,63,0,1828,0,39,22,False
6015297701,5038331800,48,3,1622213363,1358,22,1,8,63,55,2046,1927,19,17,False
6015297700,5038365329,48,8,1622213344,2788,22,,291,3,63,4,1958,35,56,True
6015297612,5038365799,48,8,1622213369,2738,22,3,123,3,55,4,1798,38,48,True
6015297611,5038349294,48,5,1622213369,2128,22,1,69,0,63,0,1983,19,41,True
6015297610,5038365252,48,5,1622213368,2574,22,,126,0,63,0,1974,36,39,True
6015297603,5038361016,48,8,1622213339,2592,22,1,57,51,0,390,0,39,39,True
6015297602,5038378215,48,5,1622213333,2986,22,3,0,0,51,0,390,33,43,False
6015297519,5038348758,48,8,1622213365,2065,22,2,108,0,63,0,1958,31,36,True
6015296904,5038351949,48,3,1622213345,2247,22,1,8,63,3,2046,4,60,25,False
6015296901,5038357222,48,9,1622213344,2488,22,1,4,49,63,256,1974,26,63,True
6015296900,5038345357,48,14,1622213344,1856,22,1,5,51,63,388,1974,31,32,True
6015296807,5038369249,48,5,1622213340,2956,22,1,194,0,63,0,1982,29,45,True
6015296806,5038363530,48,8,1622213340,2732,22,,158,63,0,1958,0,61,43,False
6015296804,5038348974,48,8,1622213339,2134,22,1,116,0,63,0,2039,38,42,True
6015296802,5038370747,48,8,1622213339,3043,22,,9,51,63,390,1828,45,60,True
6015296801,5038365264,48,5,1622213339,2764,22,,213,0,51,0,1796,29,33,True
6015296800,5038363199,48,5,1622213339,2718,22,3,42,63,3,1828,6,32,36,False
6015296711,5038345975,48,5,1622213340,2007,22,1,180,63,0,1983,0,41,10,False
6015296710,5038355367,48,5,1622213339,2246,22,1,122,63,0,1974,0,41,27,False
6015296708,5038356307,48,13,1622213339,2426,3,1,15,63,50,1956,256,49,27,False
6015296705,5038352673,48,8,1622213338,2274,22,,0,0,63,0,1975,40,49,True
6015296701,5038343555,48,5,1622213334,1914,22,1,8,63,0,2038,0,40,13,False
6015296614,5038376020,48,5,1622213325,3267,22,,7,51,0,1926,0,40,57,False
6015296518,5038364250,48,9,1622213293,2790,22,,201,63,3,1972,4,53,34,False
6015296502,5038397732,48,7,1622213329,4077,22,,3,51,15,262,1572,65,78,True
6015296500,5038360510,48,9,1622213331,2611,22,1,108,63,15,1972,36,35,28,False
6015296418,5038352558,48,1,1622213323,2306,22,1,5,48,63,256,1974,38,37,True
6015296405,5038371399,48,5,1622213329,3058,22,2,59,63,0,1958,0,38,31,False
6015296403,5038349422,48,5,1622213325,1828,22,1,10,63,3,1982,4,23,11,False
6015296402,5038376942,48,8,1622213324,3366,22,3,200,63,0,1972,0,46,34,False
6015296401,5038341010,48,5,1622213325,1697,22,1,76,63,48,2047,256,51,13,False
6015296318,5038347378,48,3,1622213325,2088,22,1,7,51,63,260,1975,20,34,True
6015296317,5038393675,48,5,1622213324,4017,22,,96,3,51,4,1792,40,58,True
6015296315,5038351931,48,3,1622213324,2271,22,2,14,63,0,2038,0,43,25,False
6015296312,5038390056,48,20,1622213323,3773,22,,118,52,51,1536,6,70,44,False
6015296309,5038373968,48,13,1622213318,3174,22,,0,63,0,1924,0,50,34,False
6015296306,5038360219,48,13,1622213319,2598,3,3,97,60,63,256,1974,27,43,True
6015295608,5038333612,48,15,1622213299,1502,22,1,9,3,63,6,1975,13,32,True
6015295607,5038342372,48,18,1622213298,1920,3,2,3,0,63,0,1982,19,41,True
6015295604,5038360906,48,3,1622213295,2669,22,,8,63,3,1974,6,65,33,False
6015295603,5038354766,48,3,1622213294,2281,22,1,127,51,63,4,1983,22,34,True
6015295516,5038348646,48,8,1622213293,2157,22,3,139,63,0,1972,0,41,27,False
6015295515,5038343661,48,3,1622213289,1914,22,2,7,0,63,0,1975,19,38,True
6015295409,5038343358,48,5,1622213295,1899,22,1,111,3,63,4,1972,16,39,True
6015295408,5038346845,48,3,1622213295,2095,22,,0,3,63,6,1975,27,48,True
6015295407,5038368313,48,5,1622213295,2989,22,,232,0,63,0,1824,48,54,True
6015295403,5038364755,48,20,1622213293,2879,22,,0,0,63,0,1982,39,55,True
6015295402,5038356948,48,3,1622213290,2527,22,3,58,51,63,262,1972,28,35,True
6015295401,5038347423,48,3,1622213290,2125,22,2,116,0,63,0,1983,23,30,True
6015295400,5038352796,48,8,1622213289,2342,22,,145,48,63,256,1972,28,32,True
6015295314,5038363457,48,5,1622213290,2798,22,1,0,0,63,0,1975,30,44,True
6015295313,5038340713,48,20,1622213289,1873,3,3,248,63,0,2039,0,37,11,False
6015295312,5038357292,48,8,1622213289,2524,22,,135,48,3,384,4,32,33,False
6015295311,5038348870,48,9,1622213289,2174,22,2,85,63,51,2038,390,36,24,False
6015295207,5038349812,48,13,1622213289,2244,3,1,148,63,3,2046,4,45,37,False
6015295206,5038355049,48,17,1622213285,2447,22,1,182,48,63,384,1846,27,47,True
6015295204,5038343996,48,8,1622213285,1981,22,1,6,48,63,448,1974,40,31,True
6015295201,5038361771,48,8,1622213284,2591,22,,3,51,15,390,1590,50,48,True
6015295115,5038345846,48,5,1622213274,2053,22,3,81,0,63,0,1983,9,35,True
6015295113,5038347392,48,8,1622213259,2129,22,3,129,63,0,2038,0,48,24,False
6015295005,5038363623,48,3,1622213280,2609,22,,60,63,51,1983,260,73,38,False
6015295004,5038388566,48,5,1622213280,3576,22,,47,48,51,1280,262,66,54,False
6015295001,5038342444,48,10,1622213279,1778,22,1,138,0,63,0,2039,19,38,True
6015294919,5038344211,48,3,1622213269,1999,22,1,58,63,0,1974,0,51,24,False
6015294918,5038357038,48,8,1622213274,2519,22,,114,0,63,0,1975,33,51,True
6015294916,5038353698,48,5,1622213274,2364,22,2,83,63,0,1972,0,40,39,False
6015294604,5038358453,48,5,1622213263,2619,22,3,112,63,0,1830,0,45,27,False
6015294602,5038355228,48,13,1622213260,2467,3,,159,51,63,260,1974,34,36,True
6015294600,5038343399,48,8,1622213258,1978,22,1,80,51,60,260,1968,26,42,True
6015294519,5038380321,48,5,1622213265,3509,22,3,8,51,3,1540,6,44,40,False
6015294518,5038355463,48,8,1622213264,2499,22,1,8,63,0,1974,0,67,39,False
6015294515,5038346940,48,5,1622213264,2105,22,3,106,63,0,1974,0,32,19,False
6015294513,5038353163,48,3,1622213263,2329,22,3,140,15,63,38,1958,31,53,True
6015294511,5038361450,48,8,1622213259,2624,22,3,113,15,48,1574,384,48,40,False
6015294510,5038346157,48,15,1622213258,2009,22,2,317,0,63,0,1975,15,28,True
6015294507,5038352262,48,8,1622213249,2216,22,,6,63,0,1982,0,49,21,False
6015294419,5038338176,48,20,1622213249,1751,22,1,111,0,63,0,2047,12,29,True
6015294418,5038352847,48,5,1622213250,2330,22,1,394,0,63,0,2039,12,37,True
6015294417,5038366507,48,15,1622213245,2940,22,,115,0,63,0,1924,43,43,True
6015294400,5038392548,48,8,1622213261,4071,22,,94,51,51,768,260,69,49,False
6015294319,5038335440,48,8,1622213243,1642,22,1,323,51,63,260,1974,12,38,True
6015294308,5038359169,48,3,1622213259,2375,22,2,89,63,48,1974,384,36,36,False
6015294306,5038360307,48,5,1622213244,2579,22,,17,63,0,2022,0,46,35,False
6015294304,5038351955,48,5,1622213254,2354,22,,25,0,63,0,1847,35,59,True
6015294301,5038355676,48,20,1622213253,2522,22,,375,48,63,384,1974,32,41,True
6015294215,5038357151,48,3,1622213254,2570,22,1,156,63,0,1974,0,62,33,False
6015294214,5038339320,48,20,1622213254,1833,3,1,95,63,0,2047,0,31,5,False
6015294212,5038371067,48,5,1622213254,3176,22,1,142,51,0,1926,0,46,37,False
6015294211,5038343264,48,5,1622213254,1757,22,3,83,0,63,0,2046,21,40,True
6015294209,5038371742,48,5,1622213254,3162,22,,228,63,0,1574,0,49,48,False
6015294206,5038358863,48,8,1622213253,2296,22,,52,63,51,1974,390,51,39,False
6015294118,5038357771,48,5,1622213248,2588,22,1,12,63,48,1974,256,39,34,False
6015294117,5038362032,48,3,1622213248,2796,22,3,96,0,63,0,1958,37,51,True
6015294115,5038344618,48,9,1622213248,2037,22,1,0,63,48,2047,256,47,19,False
6015294111,5038353181,48,13,1622213235,2396,22,1,49,0,63,0,1975,23,33,True
6015293700,5038372879,48,5,1622213234,3259,22,,138,51,51,1796,390,50,36,False
6015293613,5038349257,48,5,1622213235,2172,22,2,167,48,63,256,1958,15,36,True
6015293611,5038364158,48,3,1622213234,2867,22,,15,63,0,1846,0,54,47,False
6015293608,5038368422,48,13,1622213233,3113,22,3,102,63,0,1958,0,52,37,False
6015293604,5038370309,48,8,1622213229,3162,22,1,3,63,51,1830,0,72,69,False
6015293507,5038360062,48,5,1622213230,2690,22,,93,63,0,1798,0,44,46,False
6015293506,5038344379,48,8,1622213230,2060,22,1,171,61,59,256,1799,25,34,True
6015293503,5038350342,48,5,1622213229,1932,22,1,10,0,63,0,1983,7,43,True
6015293501,5038370653,48,5,1622213228,3023,22,3,184,63,51,1828,260,46,34,False
6015293500,5038351811,48,3,1622213228,2259,22,,74,48,63,256,1983,32,50,True
6015293405,5038362241,48,5,1622213226,2772,22,,0,0,63,0,1974,38,33,True
6015293404,5038334260,48,5,1622213225,1632,22,3,203,63,0,2038,0,33,20,False
6015293400,5038340250,48,8,1622213224,1875,22,1,13,63,0,1982,0,39,20,False
6015293314,5038385182,48,5,1622213225,3714,22,,118,48,63,256,1974,34,49,True
6015293303,5038342950,48,13,1622213219,2001,3,3,16,0,63,0,2046,24,45,True
6015293300,5038336020,48,10,1622213218,1699,22,1,119,63,3,1974,6,27,14,False
6015293218,5038336709,48,5,1622213215,1737,22,3,0,63,51,2039,390,36,11,False
6015293202,5038345902,48,3,1622213219,2125,22,3,263,51,63,260,1983,11,38,True
6015293200,5038388835,48,5,1622213219,3850,22,,81,51,51,454,772,67,63,True
6015293108,5038336801,48,20,1622213218,1736,22,3,200,63,0,2046,0,35,12,False
6015293105,5038357900,48,9,1622213215,2634,22,1,49,63,3,1972,4,47,29,False
6015293103,5038354380,48,20,1622213215,2358,3,1,13,63,0,1975,0,49,22,False
6015293102,5038371693,48,8,1622213215,3227,22,2,246,63,0,1830,0,47,34,False
6015293101,5038339596,48,5,1622213213,1721,22,1,12,48,63,384,1983,19,49,True
6015293010,5038367631,48,5,1622213215,2876,22,,606,60,51,1824,260,36,24,False
6015293009,5038361754,48,5,1622213215,2796,22,2,12,63,0,1828,0,36,30,False
6015293008,5038354778,48,5,1622213214,2505,22,1,82,0,63,0,1975,38,50,True
6015293005,5038372883,48,5,1622213213,3211,22,,16,63,0,1958,0,63,35,False
6015293004,5038337775,48,8,1622213213,1765,22,1,23,19,63,4,1975,29,45,True
6015292519,5038340041,48,5,1622213199,1856,22,2,4,0,63,0,1975,19,35,True
6015292517,5038369402,48,5,1622213199,3029,22,3,195,0,63,0,1828,22,38,True
6015292516,5038353670,48,5,1622213198,2476,22,3,14,63,0,1974,0,44,29,False
6015292514,5038354087,48,5,1622213198,2381,22,,135,0,63,0,1798,21,50,True
6015292513,5038346400,48,13,1622213194,2170,22,1,96,63,0,2038,0,24,35,False
6015292511,5038351730,48,10,1622213195,2395,22,,133,63,51,1974,263,33,28,False
6015292510,5038350847,48,8,1622213194,2341,22,3,56,51,63,262,1958,44,52,True
6015292509,5038345726,48,20,1622213194,2069,3,3,12,3,63,6,1974,33,43,True
6015292506,5038367638,48,5,1622213194,2956,22,,6,63,0,1958,0,36,32,False
6015292403,5038341121,48,20,1622213194,1963,3,3,0,2,63,0,1975,19,36,True
6015292402,5038390108,48,5,1622213188,3936,22,,82,51,48,390,256,51,53,False
6015292310,5038355513,48,13,1622213193,2421,22,,20,63,48,1972,384,31,23,False
